Year,Player,Pos,Salary
2016,"Kershaw, Clayton",lhp-s,34571429.0
2016,"Greinke, Zack",rhp-s,34000000.0
2016,"Price, David",lhp-s,30000000.0
2016,"Hamilton, Josh",lf,28410000.0
2016,"Cabrera, Miguel",1b,28000000.0
2016,"Verlander, Justin",rhp-s,28000000.0
2016,"Cespedes, Yoenis",lf,27500000.0
2016,"Hernandez, Felix",rhp-s,25857143.0
2016,"Howard, Ryan",1b,25000000.0
2016,"Lester, Jon",lhp-s,25000000.0
2016,"Pujols, Albert",1b,25000000.0
2016,"Sabathia, CC",lhp-s,25000000.0
2016,"Cano, Robinson",2b,24000000.0
2016,"Fielder, Prince",1b,24000000.0
2016,"Hamels, Cole",lhp-s,23500000.0
2016,"Teixeira, Mark",1b,23125000.0
2016,"Mauer, Joe",1b,23000000.0
2016,"Ramirez, Hanley",lf,22750000.0
2016,"Scherzer, Max",rhp-s,22142857.0
2016,"Upton, Justin",lf,22125000.0
2016,"Reyes, Jose",ss,22000000.0
2016,"Tanaka, Masahiro",rhp-s,22000000.0
2016,"Gonzalez, Adrian",1b,21857143.0
2016,"Kemp, Matt",rf,21750000.0
2016,"Heyward, Jason",rf,21666667.0
2016,"Crawford, Carl",lf,21607143.0
2016,"Werth, Jayson",lf,21571429.0
2016,"Ellsbury, Jacoby",cf,21142857.0
2016,"Davis, Chris",1b,21118782.0
2016,"Rodriguez, Alex",3b,21000000.0
2016,"Shields, James",rhp-s,21000000.0
2016,"Cain, Matt",rhp-s,20833333.0
2016,"Posey, Buster",c,20777777.0
2016,"Wilson, C.J.",lhp-s,20500000.0
2016,"Weaver, Jered",rhp-s,20200000.0
2016,"Porcello, Rick",rhp-s,20125000.0
2016,"Braun, Ryan",lf,20000000.0
2016,"Choo, Shin-Soo",lf,20000000.0
2016,"Tulowitzki, Troy",ss,20000000.0
2016,"Votto, Joey",1b,20000000.0
2016,"Wright, David",3b,20000000.0
2016,"Wainwright, Adam",rhp-s,19500000.0
2016,"Pence, Hunter",rf,18500000.0
2016,"Bailey, Homer",rhp-s,18000000.0
2016,"Beltre, Adrian",3b,18000000.0
2016,"Ethier, Andre",cf,18000000.0
2016,"Martinez, Victor",dh,18000000.0
2016,"Zimmermann, Jordan",rhp-s,18000000.0
2016,"Sandoval, Pablo",3b,17600000.0
2016,"Cueto, Johnny",rhp-s,17500000.0
2016,"Gonzalez, Carlos",cf,17428571.0
2016,"Holliday, Matt",lf,17000000.0
2016,"McCann, Brian",c,17000000.0
2016,"Sanchez, Anibal",rhp-s,16800000.0
2016,"Jones, Adam",cf,16333333.0
2016,"Trout, Mike",cf,16083333.0
2016,"Upton, Melvin Jr. (B.J.)",lf,16050000.0
2016,"Granderson, Curtis",rf,16000000.0
2016,"Lackey, John",rhp-s,16000000.0
2016,"Ortiz, David",dh,16000000.0
2016,"Anderson, Brett",lhp-s,15800000.0
2016,"Rasmus, Colby",cf-lf,15800000.0
2016,"Wieters, Matt",c,15800000.0
2016,"Danks, John",lhp-s,15750000.0
2016,"Andrus, Elvis",ss,15250000.0
2016,"Beltran, Carlos",rf,15000000.0
2016,"Martin, Russell",c,15000000.0
2016,"Peavy, Jake",rhp-s,15000000.0
2016,"Swisher, Nick",1b-of,15000000.0
2016,"Cruz, Nelson",dh-rf,14250000.0
2016,"Molina, Yadier",c,14200000.0
2016,"Bautista, Jose",rf,14000000.0
2016,"Bourn, Michael",of,14000000.0
2016,"Cabrera, Melky",lf,14000000.0
2016,"Kinsler, Ian",2b,14000000.0
2016,"Montero, Miguel",c,14000000.0
2016,"Zimmerman, Ryan",1b,14000000.0
2016,"Liriano, Francisco",lhp-s,13666667.0
2016,"Gardner, Brett",lf,13500000.0
2016,"Santana, Ervin",rhp-s,13500000.0
2016,"McCutchen, Andrew",cf,13208333.0
2016,"Harrison, Matt",lhp-s,13200000.0
2016,"Pedroia, Dustin",2b,13125000.0
2016,"Buchholz, Clay",rhp-s,13000000.0
2016,"Headley, Chase",3b,13000000.0
2016,"Jackson, Edwin",rhp-s,13000000.0
2016,"Jimenez, Ubaldo",rhp-s,13000000.0
2016,"Phillips, Brandon",2b,13000000.0
2016,"Kazmir, Scott",lhp-s,12666667.0
2016,"Bruce, Jay",rf,12541667.0
2016,"Chen, Wei-Yin",lhp-s,12500000.0
2016,"De La Rosa, Jorge",lhp-s,12500000.0
2016,"Garza, Matt",rhp-s,12500000.0
2016,"Hardy, J.J.",ss,12500000.0
2016,"McCarthy, Brandon",rhp-s,12500000.0
2016,"Peralta, Jhonny",ss,12500000.0
2016,"Freeman, Freddie",1b,12359375.0
2016,"Gonzalez, Gio",lhp-s,12100000.0
2016,"Longoria, Evan",3b,12100000.0
2016,"Dickey, R.A.",rhp-s,12000000.0
2016,"Gordon, Alex",lf,12000000.0
2016,"Hill, Aaron",2b,12000000.0
2016,"Leake, Mike",rhp-s,12000000.0
2016,"Nolasco, Ricky",rhp-s,12000000.0
2016,"Abreu, Jose",1b,11666667.0
2016,"Butler, Billy",dh-1b,11666667.0
2016,"Donaldson, Josh",3b,11650000.0
2016,"Estrada, Marco",rhp-s,11500000.0
2016,"Garcia, Jaime",lhp-s,11500000.0
2016,"Chapman, Aroldis",lhp-c,11325000.0
2016,"Castillo, Rusney",of,11271429.0
2016,"Kimbrel, Craig",rhp-c,11250000.0
2016,"Pagan, Angel",lf,11250000.0
2016,"Crisp, Covelli",cf,11000000.0
2016,"Iwakuma, Hisashi",rhp-s,11000000.0
2016,"Markakis, Nick",rf,11000000.0
2016,"Papelbon, Jonathan",rhp-c,11000000.0
2016,"Prado, Martin",3b,11000000.0
2016,"Robertson, David",rhp-c,11000000.0
2016,"Samardzija, Jeff",rhp-s,10800000.0
2016,"Arrieta, Jake",rhp-s,10700000.0
2016,"Jansen, Kenley",rhp-c,10650000.0
2016,"Walker, Neil",2b,10550000.0
2016,"Zobrist, Ben",2b,10500000.0
2016,"Strasburg, Stephen",rhp-s,10400000.0
2016,"Darvish, Yu",rhp-s,10000000.0
2016,"Encarnacion, Edwin",1b,10000000.0
2016,"Happ, J.A.",lhp-s,10000000.0
2016,"Holland, Derek",lhp-s,10000000.0
2016,"Kendrick, Howie",2b,10000000.0
2016,"Bumgarner, Madison",lhp-s,9950000.0
2016,"Melancon, Mark",rhp,9650000.0
2016,"Ross, Tyson",rhp-s,9625000.0
2016,"Volquez, Edinson",rhp-s,9500000.0
2016,"Hughes, Phil",rhp-s,9200000.0
2016,"Sale, Chris",lhp-s,9150000.0
2016,"Trumbo, Mark",rf-1b,9150000.0
2016,"Niese, Jon",lhp-s,9050000.0
2016,"Craig, Allen",1b-of,9000000.0
2016,"Gallardo, Yovani",rhp-s,9000000.0
2016,"Gomez, Carlos",cf,9000000.0
2016,"Hammel, Jason",rhp-s,9000000.0
2016,"Miller, Andrew",lhp,9000000.0
2016,"Morales, Kendrys",dh-1b,9000000.0
2016,"Romo, Sergio",rhp,9000000.0
2016,"Stanton, Giancarlo",rf,9000000.0
2016,"Uehara, Koji",rhp-c,9000000.0
2016,"Aybar, Erick",ss,8750000.0
2016,"Olivera, Hector",2b-3b,8666666.0
2016,"Morse, Michael",1b-lf,8500000.0
2016,"Ruiz, Carlos",c,8500000.0
2016,"Vargas, Jason",lhp-s,8500000.0
2016,"Santana, Carlos",dh-1b,8450000.0
2016,"Storen, Drew",rhp,8375000.0
2016,"Cabrera, Asdrubal",ss-2b,8250000.0
2016,"Frazier, Todd",3b,8250000.0
2016,"Hosmer, Eric",1b,8250000.0
2016,"Moss, Brandon",1b,8250000.0
2016,"Maybin, Cameron",cf,8100000.0
2016,"Benoit, Joaquin",rhp,8000000.0
2016,"Davis, Wade",rhp-c,8000000.0
2016,"Desmond, Ian",lf-ss,8000000.0
2016,"Feldman, Scott",rhp-s,8000000.0
2016,"Fowler, Dexter",cf,8000000.0
2016,"Lind, Adam",1b-dh,8000000.0
2016,"Morton, Charlie",rhp-s,8000000.0
2016,"Murphy, Daniel",2b,8000000.0
2016,"Parra, Gerardo",rf,8000000.0
2016,"Pelfrey, Mike",rhp-s,8000000.0
2016,"Seager, Kyle",3b,8000000.0
2016,"Street, Huston",rhp-c,8000000.0
2016,"Castro, Starlin",2b,7857142.0
2016,"Ryu, Hyun-Jin",lhp-s,7833333.0
2016,"Infante, Omar",2b,7750000.0
2016,"Guerrero, Alexander",2b,7500000.0
2016,"Johnson, Chris",3b,7500000.0
2016,"Kennedy, Ian",rhp-s,7500000.0
2016,"Lowrie, Jed",ss,7500000.0
2016,"Lynn, Lance",rhp-s,7500000.0
2016,"Rodriguez, Francisco",rhp-c,7500000.0
2016,"Tomas, Yasmany",lf,7500000.0
2016,"Brantley, Michael",lf,7375000.0
2016,"Colon, Bartolo",rhp-s,7250000.0
2016,"Keuchel, Dallas",lhp-s,7250000.0
2016,"Plouffe, Trevor",3b,7250000.0
2016,"Puig, Yasiel",rf,7214286.0
2016,"Cashner, Andrew",rhp-s,7150000.0
2016,"Escobar, Yunel",2b-ss,7000000.0
2016,"Fister, Doug",rhp-s,7000000.0
2016,"Hellickson, Jeremy",rhp-s,7000000.0
2016,"Napoli, Mike",1b,7000000.0
2016,"Soria, Joakim",rhp,7000000.0
2016,"Utley, Chase",2b,7000000.0
2016,"Jay, Jon",cf,6850000.0
2016,"Britton, Zach",lhp,6750000.0
2016,"Gregerson, Luke",rhp-c,6750000.0
2016,"Martinez, J.D.",rf,6750000.0
2016,"Smith, Seth",lf-rf,6750000.0
2016,"Duda, Lucas",1b,6725000.0
2016,"Madson, Ryan",rhp,6666667.0
2016,"Reddick, Josh",rf,6575000.0
2016,"Cain, Lorenzo",cf,6500000.0
2016,"Carpenter, Matt",3b,6500000.0
2016,"Casilla, Santiago",rhp-c,6500000.0
2016,"Neshek, Pat",rhp,6500000.0
2016,"Young, Chris",rf,6500000.0
2016,"Richards, Garrett",rhp-s,6425000.0
2016,"Perkins, Glen",lhp-c,6300000.0
2016,"Howell, J.P.",lhp,6250000.0
2016,"Logan, Boone",lhp,6250000.0
2016,"Revere, Ben",cf,6250000.0
2016,"Tillman, Chris",rhp-s,6225000.0
2016,"Belt, Brandon",1b,6200000.0
2016,"Wood, Travis",lhp,6170000.0
2016,"Kipnis, Jason",2b,6166667.0
2016,"Valbuena, Luis",3b,6125000.0
2016,"Clippard, Tyler",rhp,6100000.0
2016,"Crawford, Brandon",ss,6000000.0
2016,"Hill, Rich",lhp-s,6000000.0
2016,"Lewis, Colby",rhp-s,6000000.0
2016,"Miley, Wade",lhp-s,6000000.0
2016,"O'Day, Darren",rhp,6000000.0
2016,"Simmons, Andrelton",ss,6000000.0
2016,"Sipp, Tony",lhp,6000000.0
2016,"Suzuki, Kurt",c,6000000.0
2016,"Goldschmidt, Paul",1b,5850000.0
2016,"Alvarez, Pedro",1b,5750000.0
2016,"De Aza, Alejandro",cf-lf,5750000.0
2016,"Moreland, Mitch",dh-1b,5700000.0
2016,"Eovaldi, Nate",rhp-s,5600000.0
2016,"Moustakas, Mike",3b,5600000.0
2016,"Rosenthal, Trevor",rhp-c,5600000.0
2016,"Aoki, Nori",rf,5500000.0
2016,"Hochevar, Luke",rhp,5500000.0
2016,"Lowe, Mark",rhp,5500000.0
2016,"Medlen, Kris",rhp-s,5500000.0
2016,"Ziegler, Brad",rhp-c,5500000.0
2016,"Quintana, Jose",lhp-s,5400000.0
2016,"Bastardo, Antonio",lhp,5375000.0
2016,"Ramos, Wilson",c,5350000.0
2016,"Jepsen, Kevin",rhp,5312500.0
2016,"Reed, Addison",rhp,5300000.0
2016,"Rizzo, Anthony",1b,5285714.0
2016,"Davis, Rajai",lf,5250000.0
2016,"Escobar, Alcides",ss,5250000.0
2016,"Harrison, Josh",3b-ss,5250000.0
2016,"Smith, Joe",rhp,5250000.0
2016,"Moore, Matt",lhp-s,5100000.0
2016,"Turner, Justin",3b,5100000.0
2016,"Mesoraco, Devin",c,5025000.0
2016,"Arenado, Nolan",3b,5000000.0
2016,"Castro, Jason",c,5000000.0
2016,"Duke, Zach",lhp,5000000.0
2016,"Harper, Bryce",rf,5000000.0
2016,"Jackson, Austin",cf,5000000.0
2016,"Lopez, Javier",lhp,5000000.0
2016,"Machado, Manny",3b,5000000.0
2016,"Motte, Jason",rhp-c,5000000.0
2016,"Santiago, Hector",lhp-s,5000000.0
2016,"Span, Denard",cf,5000000.0
2016,"Coghlan, Chris",lf,4800000.0
2016,"McGee, Jake",lhp,4800000.0
2016,"Pearce, Steve",1b-lf,4750000.0
2016,"Kluber, Corey",rhp-s,4700000.0
2016,"Axford, John",rhp,4500000.0
2016,"Carrasco, Carlos",rhp-s,4500000.0
2016,"Ellis, A.J.",c,4500000.0
2016,"Milone, Tom",lhp-s,4500000.0
2016,"Strop, Pedro",rhp,4400000.0
2016,"Lucroy, Jonathan",c,4350000.0
2016,"Miller, Shelby",rhp-s,4350000.0
2016,"Harvey, Matt",rhp-s,4325000.0
2016,"Pineda, Michael",rhp-s,4300000.0
2016,"Alvarez, Henderson",rhp-s,4250000.0
2016,"Cahill, Trevor",rhp,4250000.0
2016,"Iannetta, Chris",c,4250000.0
2016,"Young, Chris",rhp-s,4250000.0
2016,"Duffy, Danny",lhp-s,4225000.0
2016,"Morrison, Logan",1b,4200000.0
2016,"Rondon, Hector",rhp-c,4200000.0
2016,"Allen, Cody",rhp,4150000.0
2016,"Martin, Leonys",cf,4150000.0
2016,"Lawrie, Brett",2b,4125000.0
2016,"Familia, Jeurys",rhp-c,4100000.0
2016,"Nova, Ivan",rhp-s,4100000.0
2016,"Blanton, Joe",rhp,4000000.0
2016,"Blevins, Jerry",lhp,4000000.0
2016,"Chavez, Jesse",rhp,4000000.0
2016,"Cishek, Steve",rhp-c,4000000.0
2016,"Cobb, Alex",rhp-s,4000000.0
2016,"Gyorko, Jedd",2b,4000000.0
2016,"Jaso, John",1b,4000000.0
2016,"Kelley, Shawn",rhp,4000000.0
2016,"Navarro, Dioner",c,4000000.0
2016,"Uribe, Juan",3b,4000000.0
2016,"Blanco, Gregor",cf-lf,3900000.0
2016,"Feliz, Neftali",rhp,3900000.0
2016,"Hernandez, David",rhp,3900000.0
2016,"Matusz, Brian",lhp,3900000.0
2016,"Smoak, Justin",1b,3900000.0
2016,"Cecil, Brett",lhp,3800000.0
2016,"Broxton, Jonathan",rhp,3750000.0
2016,"Smyly, Drew",lhp-s,3750000.0
2016,"Castillo, Welington",c,3700000.0
2016,"Hanigan, Ryan",c,3700000.0
2016,"Altuve, Jose",2b,3687500.0
2016,"Walden, Jordan",rhp,3675000.0
2016,"Soler, Jorge",lf-rf,3666667.0
2016,"Blackmon, Charlie",of,3500000.0
2016,"Cervelli, Francisco",c,3500000.0
2016,"Grilli, Jason",rhp,3500000.0
2016,"Koehler, Tom",rhp-s,3500000.0
2016,"Pollock, A.J.",cf,3500000.0
2016,"Teheran, Julio",rhp-s,3466666.0
2016,"Dunn, Michael",lhp,3450000.0
2016,"Watson, Tony",lhp,3450000.0
2016,"Calhoun, Kole",rf,3400000.0
2016,"Ramos, A.J.",rhp-c,3400000.0
2016,"Tazawa, Junichi",rhp,3375000.0
2016,"Marte, Starling",lf,3333333.0
2016,"Gattis, Evan",dh-lf,3300000.0
2016,"Gordon, Dee",2b,3300000.0
2016,"Jennings, Desmond",lf,3300000.0
2016,"Tolleson, Shawn",rhp-c,3275000.0
2016,"Iglesias, Raisel",rhp-s,3214286.0
2016,"Ackley, Dustin",lf,3200000.0
2016,"Hundley, Nick",c,3150000.0
2016,"Perez, Martin",lhp-s,3150000.0
2016,"Valencia, Danny",3b,3150000.0
2016,"Maeda, Kenta",rhp-s,3125000.0
2016,"Wilhelmsen, Tom",rhp,3100000.0
2016,"Locke, Jeff",lhp-s,3025000.0
2016,"Dozier, Brian",2b,3000000.0
2016,"Drew, Stephen",2b-ss,3000000.0
2016,"Freese, David",3b,3000000.0
2016,"Latos, Mat",rhp-s,3000000.0
2016,"LeMahieu, D.J.",2b,3000000.0
2016,"Nicasio, Juan",rhp,3000000.0
2016,"Perez, Oliver",lhp,3000000.0
2016,"Pierzynski, A.J.",c,3000000.0
2016,"Ramirez, Alexei",ss,3000000.0
2016,"Lyles, Jordan",rhp-s,2975000.0
2016,"Rzepczynski, Marc",lhp,2950000.0
2016,"Cozart, Zack",ss,2925000.0
2016,"Norris, Derek",c,2925000.0
2016,"Archer, Chris",rhp-s,2916667.0
2016,"Saunders, Michael",lf,2900000.0
2016,"Espinosa, Danny",ss,2875000.0
2016,"Fernandez, Jose",rhp-s,2800000.0
2016,"Grandal, Yasmani",c,2800000.0
2016,"Kim, Hyun-soo",lf-1b,2800000.0
2016,"Peralta, Wily",rhp-s,2800000.0
2016,"Rendon, Anthony",3b,2800000.0
2016,"Soto, Geovany",c,2800000.0
2016,"Eaton, Adam",cf,2750000.0
2016,"Park, Byung Ho",dh-1b,2750000.0
2016,"Shaw, Bryan",rhp,2750000.0
2016,"Chisenhall, Lonnie",3b,2725000.0
2016,"Hudson, Daniel",rhp,2700000.0
2016,"Alonso, Yonder",1b,2650000.0
2016,"Hechavarria, Adeiny",ss,2625000.0
2016,"Kelly, Joe",rhp-s,2600000.0
2016,"Reynolds, Mark",1b,2600000.0
2016,"Segura, Jean",ss,2600000.0
2016,"Worley, Vance",rhp-s,2600000.0
2016,"Gomes, Yan",c,2583333.0
2016,"Herrera, Kelvin",rhp,2550000.0
2016,"Corbin, Patrick",lhp-s,2525000.0
2016,"Avila, Alex",c,2500000.0
2016,"Carter, Chris",dh-1b,2500000.0
2016,"Johnson, Jim",rhp-c,2500000.0
2016,"Kang, Jung-Ho",ss,2500000.0
2016,"Lagares, Juan",cf,2500000.0
2016,"Norris, Bud",rhp-s,2500000.0
2016,"Oh, Seung-hwan",rhp,2500000.0
2016,"Pena, Brayan",c,2500000.0
2016,"Petit, Yusmeiro",rhp,2500000.0
2016,"Phelps, David",rhp-s,2500000.0
2016,"Rodriguez, Sean",2b-3b,2500000.0
2016,"Ross, David",c,2500000.0
2016,"Gregorius, Didi",ss,2425000.0
2016,"Salas, Fernando",rhp,2400000.0
2016,"Ramirez, Erasmo",rhp-s,2375000.0
2016,"De La Rosa, Rubby",rhp-s,2350000.0
2016,"Fien, Casey",rhp,2275000.0
2016,"Forsythe, Logan",2b,2250000.0
2016,"Qualls, Chad",rhp-c,2250000.0
2016,"Tomlin, Josh",rhp,2250000.0
2016,"Hughes, Jared",rhp,2175000.0
2016,"Escobar, Eduardo",ss,2150000.0
2016,"Descalso, Daniel",3b-ss,2100000.0
2016,"Garcia, Avisail",rf,2100000.0
2016,"Iglesias, Jose",ss,2100000.0
2016,"Mercer, Jordy",ss,2075000.0
2016,"Albers, Matt",rhp,2000000.0
2016,"Aviles, Mike",inf,2000000.0
2016,"Bourjos, Peter",rf,2000000.0
2016,"Doubront, Felix",lhp-s,2000000.0
2016,"Flowers, Tyler",c,2000000.0
2016,"Galvis, Freddy",ss,2000000.0
2016,"Gee, Dillon",rhp-s,2000000.0
2016,"Gonzalez, Marwin",2b-ss,2000000.0
2016,"Hunter, Tommy",rhp,2000000.0
2016,"Johnson, Kelly",3b,2000000.0
2016,"Minor, Mike",lhp-s,2000000.0
2016,"Morales, Franklin",lhp,2000000.0
2016,"Ogando, Alexi",rhp,2000000.0
2016,"Perez, Salvador",c,2000000.0
2016,"Richard, Clayton",lhp,2000000.0
2016,"Rollins, Jimmy",ss,2000000.0
2016,"Sierra, Yaisel",rhp,2000000.0
2016,"Simon, Alfredo",rhp-s,2000000.0
2016,"Suzuki, Ichiro",rf,2000000.0
2016,"Vogelsong, Ryan",rhp-s,2000000.0
2016,"Fuld, Sam",of,1925000.0
2016,"Collmenter, Josh",rhp,1850000.0
2016,"Bundy, Dylan",rhp,1800000.0
2016,"O'Flaherty, Eric",lhp,1750000.0
2016,"Dyson, Jarrod",cf,1725000.0
2016,"Warren, Adam",rhp-s,1700000.0
2016,"Bauer, Trevor",rhp-s,1697500.0
2016,"Adams, Matt",1b,1650000.0
2016,"Ruggiano, Justin",cf,1650000.0
2016,"Furbush, Charlie",lhp,1600000.0
2016,"Rodney, Fernando",rhp-c,1600000.0
2016,"Thornton, Matt",lhp,1600000.0
