Year,Player,Pos,Salary
2016,"Doolittle, Sean",lhp-c,1580000.0
2016,"Chirinos, Robinson",c,1550000.0
2016,"Wilson, Justin",lhp,1525000.0
2016,"Barnette, Tony",rhp,1500000.0
2016,"Breslow, Craig",lhp,1500000.0
2016,"Capuano, Chris",lhp-s,1500000.0
2016,"Conger, Hank",c,1500000.0
2016,"Flaherty, Ryan",3b-ss,1500000.0
2016,"Gutierrez, Franklin",lf,1500000.0
2016,"Mathis, Jeff",c,1500000.0
2016,"Pennington, Cliff",ss-2b,1500000.0
2016,"Raburn, Ryan",lf-rf,1500000.0
2016,"Russell, James",lhp,1500000.0
2016,"Sogard, Eric",2b,1500000.0
2016,"Tejada, Ruben",ss,1500000.0
2016,"Villanueva, Carlos",rhp,1500000.0
2016,"Weeks, Rickie",2b-of,1500000.0
2016,"Collins, Tim",lhp,1475000.0
2016,"Nunez, Eduardo",ss-2b,1475000.0
2016,"Smith, Will",lhp,1475000.0
2016,"Blanco, Andres",ss,1450000.0
2016,"Gomez, Jeanmar",rhp,1400000.0
2016,"Hoover, J.J.",rhp-c,1400000.0
2016,"Maness, Seth",rhp,1400000.0
2016,"Avilan, Luis",lhp,1390000.0
2016,"Lobaton, Jose",c,1387500.0
2016,"Nava, Daniel",lf,1375000.0
2016,"Amarista, Alexi",2b-ss,1350000.0
2016,"Morris, Bryan",rhp,1350000.0
2016,"Pomeranz, Drew",lhp-s,1350000.0
2016,"Stewart, Chris",c,1350000.0
2016,"McAllister, Zach",rhp-s,1300000.0
2016,"Ottavino, Adam",rhp,1300000.0
2016,"Reimold, Nolan",lf,1300000.0
2016,"Toscano, Dian",of,1300000.0
2016,"Delgado, Randall",rhp,1275000.0
2016,"Grimm, Justin",rhp,1275000.0
2016,"Diekman, Jake",lhp,1255000.0
2016,"Beckham, Gordon",2b,1250000.0
2016,"Belisle, Matt",rhp,1250000.0
2016,"Bonifacio, Emilio",2b-3b,1250000.0
2016,"Brach, Brad",rhp,1250000.0
2016,"Heisey, Chris",of,1250000.0
2016,"Peralta, Joel",rhp,1250000.0
2016,"Ross, Robbie",lhp,1250000.0
2016,"Wong, Kolten",2b,1250000.0
2016,"Van Slyke, Scott",of-1b,1225000.0
2016,"Narveson, Chris",lhp,1200000.0
2016,"Ventura, Yordano",rhp-s,1200000.0
2016,"Guyer, Brandon",of,1185000.0
2016,"Butera, Drew",c,1162500.0
2016,"Kontos, George",rhp,1150000.0
2016,"Maldonado, Martin",c,1125000.0
2016,"Cook, Ryan",rhp,1100000.0
2016,"Hatcher, Chris",rhp,1065000.0
2016,"Barney, Darwin",2b,1050000.0
2016,"Loup, Aaron",lhp,1050000.0
2016,"Rodriguez, Fernando",rhp,1050000.0
2016,"Barnes, Brandon",lf-cf,1000000.0
2016,"Byrd, Marlon",lf,1000000.0
2016,"Chatwood, Tyler",rhp-s,1000000.0
2016,"Cowgill, Collin",cf-rf,1000000.0
2016,"Detwiler, Ross",lhp-s,1000000.0
2016,"Floyd, Gavin",rhp,1000000.0
2016,"Francoeur, Jeff",rf,1000000.0
2016,"Gentry, Craig",cf-rf,1000000.0
2016,"Joyce, Matt",of,1000000.0
2016,"Lee, Dae-ho",1b,1000000.0
2016,"Luebke, Cory",lhp,1000000.0
2016,"McGowan, Dustin",rhp,1000000.0
2016,"Wallace, Brett",1b,1000000.0
2016,"Wang, Chien-Ming",rhp-s,1000000.0
2016,"Webb, Ryan",rhp,1000000.0
2016,"Yelich, Christian",lf,1000000.0
2016,"Capps, Carter",rhp,987500.0
2016,"Gimenez, Chris",c,975000.0
2016,"Putnam, Zach",rhp,975000.0
2016,"Boyer, Blaine",rhp,950000.0
2016,"Torres, Carlos",rhp,950000.0
2016,"Burriss, Emmanuel",ss,925000.0
2016,"Fields, Josh",rhp,900000.0
2016,"Jones, Nate",rhp-c,900000.0
2016,"Moore, Tyler",1b-of,900000.0
2016,"Romine, Andrew",ss-2b,900000.0
2016,"Scheppers, Tanner",rhp,900000.0
2016,"Vizcaino, Arodys",rhp,897500.0
2016,"Eveland, Dana",lhp,895000.0
2016,"Kratz, Erik",c,850000.0
2016,"Parker, Jarrod",rhp-s,850000.0
2016,"Jennings, Dan",lhp,810000.0
2016,"Scribner, Evan",rhp,807500.0
2016,"Ohlendorf, Ross",rhp,800000.0
2016,"Rosales, Adam",inf,800000.0
2016,"Thole, Josh",c,800000.0
2016,"Manship, Jeff",rhp,765000.0
2016,"Coleman, Louis",rhp,725000.0
2016,"Gurka, Jason",lhp,660000.0
2016,"Bryant, Kris",3b,652000.0
2016,"Bogaerts, Xander",ss,650000.0
2016,"Choi, Ji-Man",1b,650000.0
2016,"Edgin, Josh",lhp,625000.0
2016,"deGrom, Jacob",rhp-s,607000.0
2016,"Holt, Brock",ss,606000.0
2016,"Henderson, Jim",rhp,600000.0
2016,"Wood, Blake",rhp,600000.0
2016,"Gibson, Kyle",rhp,587500.0
2016,"Fryer, Eric",c,575000.0
2016,"Kensing, Logan",rhp,575000.0
2016,"Hicks, Aaron",of,574000.0
2016,"Hamilton, Billy",cf,570000.0
2016,"Ozuna, Marcell",cf,570000.0
2016,"Betts, Mookie",cf,566000.0
2016,"Layne, Tommy",lhp,563750.0
2016,"Romine, Austin",c,556000.0
2016,"Cosart, Jarred",rhp-s,550000.0
2016,"Gearrin, Cory",rhp,550000.0
2016,"Cole, Gerrit",rhp-s,548000.0
2016,"Sano, Miguel Jean",rf,547500.0
2016,"Bradley, Jackie Jr.",cf,546500.0
2016,"Wheeler, Zack",rhp-s,546250.0
2016,"May, Trevor",rhp,545000.0
2016,"Panik, Joe",2b,545000.0
2016,"Suarez, Eugenio",ss-2b,545000.0
2016,"Roark, Tanner",rhp-s,543400.0
2016,"d'Arnaud, Travis",c,542604.0
2016,"Rosario, Eddie",lf,542500.0
2016,"Hendricks, Kyle",rhp-s,541000.0
2016,"Lindor, Francisco",ss,540300.0
2016,"DeSclafani, Anthony",rhp,540000.0
2016,"Workman, Brandon",rhp,539500.0
2016,"Martinez, Carlos",rhp-s,539000.0
2016,"Siegrist, Kevin",lhp,539000.0
2016,"Wacha, Michael",rhp-s,539000.0
2016,"Bour, Justin",1b,537500.0
2016,"Duffy, Matt",3b,537500.0
2016,"Santana, Danny",ss,537500.0
2016,"Castellanos, Nick",3b,536500.0
2016,"Salazar, Danny",rhp-s,536200.0
2016,"Syndergaard, Noah",rhp-s,535375.0
2016,"Arcia, Oswaldo",lf-rf,535000.0
2016,"Culberson, Charlie",inf,535000.0
2016,"Petricka, Jake",rhp,535000.0
2016,"Polanco, Gregory",rf,535000.0
2016,"Sands, Jerry",of-1b,535000.0
2016,"Robinson, Clint",1b,534900.0
2016,"Shreve, Chasen",lhp,533400.0
2016,"Nuno, Vidal",lhp,532900.0
2016,"Caminero, Arquimedes",rhp,532500.0
2016,"Giavotella, Johnny",2b,532500.0
2016,"Realmuto, J.T.",c,532500.0
2016,"Gausman, Kevin",rhp-s,532000.0
2016,"La Stella, Tommy",2b,532000.0
2016,"Owings, Chris",2b,530500.0
2016,"Asche, Cody",3b-lf,530000.0
2016,"Cingrani, Tony",lhp,530000.0
2016,"Heston, Chris",rhp-s,530000.0
2016,"Shoemaker, Matt",rhp-s,530000.0
2016,"Wood, Alex",lhp-s,530000.0
2016,"Peralta, David",rf,529600.0
2016,"McHugh, Collin",rhp-s,529000.0
2016,"Smith, Carson",rhp,529000.0
2016,"Murphy, John Ryan",c,528700.0
2016,"Walker, Taijuan",rhp-s,528600.0
2016,"Giles, Ken",rhp,528200.0
2016,"Herrera, Odubel",cf,528000.0
2016,"Miller, Brad",ss,527600.0
2016,"Gray, Sonny",rhp-s,527500.0
2016,"Vogt, Stephen",c,527500.0
2016,"Farquhar, Danny",rhp,527000.0
2016,"Ruf, Darin",1b-of,527000.0
2016,"Russell, Addison",ss,527000.0
2016,"Maurer, Brandon",rhp,526400.0
2016,"Flores, Wilmer",ss,526014.0
2016,"Harris, Will",rhp,525500.0
2016,"Solarte, Yangervis",2b-3b,525500.0
2016,"Vincent, Nick",rhp,525500.0
2016,"Bird, Greg",1b,525300.0
2016,"Dyson, Sam",rhp,525270.0
2016,"Cron, C.J.",1b,525000.0
2016,"Diaz, Jose ""Jumbo""",rhp,525000.0
2016,"Gose, Anthony",of,525000.0
2016,"Hernandez, Cesar",2b,525000.0
2016,"Treinen, Blake",rhp,524900.0
2016,"Whitley, Chase",rhp-s,524525.0
2016,"Davis, Khris",lf,524500.0
2016,"Ramirez, Neil",rhp,524500.0
2016,"Rosscup, Zac",lhp,524500.0
2016,"Cedeno, Xavier",lhp,524100.0
2016,"Fiers, Michael",rhp,524100.0
2016,"Taylor, Michael",of,524000.0
2016,"Myers, Wil",1b,523900.0
2016,"Karns, Nate",rhp,523700.0
2016,"Joseph, Caleb",c,523500.0
2016,"McFarland, T.J.",lhp,523500.0
2016,"Hendriks, Liam",rhp,523400.0
2016,"Inciarte, Ender",of,523000.0
2016,"Dickerson, Corey",lf-dh,522900.0
2016,"Odor, Rougned",2b,522700.0
2016,"Dietrich, Derek",2b-ss,522500.0
2016,"Schoop, Jonathan",2b-3b,522500.0
2016,"Wilson, Alex",rhp,522500.0
2016,"Springer, George",rf,522400.0
2016,"Nelson, Jimmy",rhp-s,522300.0
2016,"Schwarber, Kyle",lf,522000.0
2016,"Carrera, Ezequiel",of,521800.0
2016,"Colome, Alex",rhp-s,521700.0
2016,"Ahmed, Nick",ss,521600.0
2016,"Colabello, Chris",1b,521300.0
2016,"Severino, Luis",rhp,521300.0
2016,"Quackenbush, Kevin",rhp,521200.0
2016,"Pillar, Kevin",cf,521100.0
2016,"Ray, Robbie",lhp-s,521000.0
2016,"Rodriguez, Eduardo",lhp,521000.0
2016,"Shuck, J.B.",lf,521000.0
2016,"Odorizzi, Jake",rhp-s,520700.0
2016,"Hardy, Blaine",lhp,520500.0
2016,"Peterson, Jace",2b,520500.0
2016,"Rodriguez, Paco",lhp,520500.0
2016,"Lamb, Jake",3b,520300.0
2016,"Anderson, Chase",rhp,520200.0
2016,"Goins, Ryan",ss,520200.0
2016,"Baez, Pedro",rhp,520000.0
2016,"Baumann, Buddy",lhp,520000.0
2016,"Buchter, Ryan",lhp,520000.0
2016,"Grichuk, Randal",cf,520000.0
2016,"Hernandez, Enrique ""Kike""",2b-ss,520000.0
2016,"Lobstein, Kyle",lhp,520000.0
2016,"Morin, Mike",rhp,520000.0
2016,"Otero, Danny",rhp,520000.0
2016,"Paredes, Jimmy",3b-rf,520000.0
2016,"Pederson, Joc",cf,520000.0
2016,"Pressly, Ryan",rhp,520000.0
2016,"Chafin, Andrew",lhp,519700.0
2016,"Alvarez, Jose",lhp,519500.0
2016,"Marisnick, Jake",cf-rf,519500.0
2016,"McCann, James",c,519500.0
2016,"Barrett, Aaron",rhp,519400.0
2016,"Geltz, Steve",rhp,519300.0
2016,"Boxberger, Brad",rhp,519200.0
2016,"Jeffress, Jeremy",rhp,519100.0
2016,"Holaday, Bryan",c,519000.0
2016,"Jungmann, Taylor",rhp,518500.0
2016,"Swihart, Blake",c,518500.0
2016,"Colon, Christian",2b,518425.0
2016,"Ramirez, Jose",2b-ss,518200.0
2016,"Gennett, Scooter",2b-ss,518100.0
2016,"Kela, Keone",rhp,518000.0
2016,"Oberholtzer, Brett",lhp,518000.0
2016,"Rodon, Carlos",lhp,518000.0
2016,"Rupp, Cameron",c,518000.0
2016,"Sanchez, Aaron",rhp-s,517800.0
2016,"Spangenberg, Cory",2b,517700.0
2016,"Barnhart, Tucker",c,517500.0
2016,"Franco, Maikel",3b,517500.0
2016,"Frias, Carlos",rhp-s,517500.0
2016,"Garcia, Yimi",rhp,517500.0
2016,"Nola, Aaron",rhp-s,517500.0
2016,"Strickland, Hunter",rhp,517500.0
2016,"DeShields Jr., Delino",2b-of,517300.0
2016,"Conforto, Michael",lf,517246.0
2016,"DeJesus Jr., Ivan",ss,517000.0
2016,"Greene, Shane",rhp,517000.0
2016,"Correa, Carlos",ss,516700.0
2016,"McCullers Jr., Lance",rhp,516700.0
2016,"Mitchell, Bryan",rhp,516650.0
2016,"Clevenger, Steve",c,516500.0
2016,"Lorenzen, Michael",rhp,516500.0
2016,"Robles, Hansel",rhp,516500.0
2016,"Osuna, Roberto",rhp-c,516100.0
2016,"Rivero, Felipe",lhp,516100.0
2016,"Souza, Steven",rf,516100.0
2016,"Eickhoff, Jerad",rhp-s,516000.0
2016,"Velasquez, Vincent",rhp-s,516000.0
2016,"Herrmann, Chris",c,515900.0
2016,"Stroman, Marcus",rhp,515900.0
2016,"Perez, Roberto",c,515800.0
2016,"Matz, Steven",lhp-s,515750.0
2016,"Altherr, Aaron",lf,515500.0
2016,"Marte, Ketel",ss,515400.0
2016,"Bolsinger, Mike",rhp,515000.0
2016,"Heaney, Andrew",lhp,515000.0
2016,"Montgomery, Mike",lhp,515000.0
2016,"Neris, Hector",rhp,515000.0
2016,"Ravin, Josh",rhp,515000.0
2016,"Shaw, Travis",1b,515000.0
2016,"Tonkin, Michael",rhp,515000.0
2016,"Tucker, Preston",of,515000.0
2016,"Verrett, Logan",rhp,514875.0
2016,"Beckham, Tim",2b-ss,514500.0
2016,"Norris, Daniel",lhp,514500.0
2016,"Rasmus, Cory",rhp,514500.0
2016,"Wright, Steve",rhp,514500.0
2016,"Kiermaier, Kevin",cf,514400.0
2016,"Ross, Joe",rhp-s,514400.0
2016,"Orlando, Paulo",of,514250.0
2016,"Blazek, Michael",rhp,514200.0
2016,"Hinojosa, Dalier",rhp,514000.0
2016,"Nieuwenhuis, Kirk",cf-lf,514000.0
2016,"Gosselin, Phil",2b,513900.0
2016,"Thornburg, Tyler",rhp-s,513900.0
2016,"Santana, Domingo",rf,513800.0
2016,"Casali, Curt",c,513600.0
2016,"Campbell, Eric",1b-3b,513308.0
2016,"Schultz, Bo",rhp,513300.0
2016,"Knebel, Corey",rhp,513000.0
2016,"Perez, Carlos",c,513000.0
2016,"Saladino, Tyler",ss,513000.0
2016,"Vazquez, Christian",c,513000.0
2016,"Villar, Jonathan",ss,512900.0
2016,"Adrianza, Ehire",ss,512500.0
2016,"Barnes, Austin",c,512500.0
2016,"Bergman, Christian",rhp,512500.0
2016,"Bettis, Chad",rhp-s,512500.0
2016,"Burns, Billy",cf,512500.0
2016,"Buxton, Byron",cf,512500.0
2016,"Canha, Mark",1b-dh,512500.0
2016,"Conley, Adam",lhp,512500.0
2016,"Graveman, Kendall",rhp-s,512500.0
2016,"Hollands, Mario",lhp,512500.0
2016,"Lyons, Tyler",lhp,512500.0
2016,"Mariot, Michael",rhp,512500.0
2016,"Osich, Josh",lhp,512500.0
2016,"Paulsen, Ben",1b,512500.0
2016,"Phegley, Josh",c,512500.0
2016,"Piscotty, Stephen",rf,512500.0
2016,"Rusin, Chris",lhp-s,512500.0
2016,"Semien, Marcus",ss,512500.0
2016,"Thompson, Trayce",of,512500.0
2016,"Tomlinson, Kelby",2b,512500.0
2016,"Straily, Dan",rhp,512100.0
2016,"Baez, Javier",ss,512000.0
2016,"Sardinas, Luis",2b,512000.0
2016,"Sucre, Jesus",c,512000.0
2016,"Yates, Kirby",rhp,511900.0
2016,"McKirahan, Andrew",lhp,511750.0
2016,"Alberto, Hanser",ss,511500.0
2016,"Finnegan, Brandon",lhp-s,511500.0
2016,"Givens, Mychal",rhp,511500.0
2016,"Szczur, Matt",of,511500.0
2016,"Wilson, Tyler",rhp,511500.0
2016,"Anderson, Cody",rhp,511400.0
2016,"Plawecki, Kevin",c,511360.0
2016,"Perez, Williams",rhp,511250.0
2016,"Bethancourt, Christian",c,511200.0
2016,"Travis, Devon",2b,511200.0
2016,"Barnes, Matt",rhp,511000.0
2016,"Rojas, Miguel",ss,511000.0
2016,"Zych, Tony",rhp,511000.0
2016,"Bedrosian, Cam",rhp,510500.0
2016,"Collins, Tyler",of,510500.0
2016,"Leon, Arnold",rhp,510500.0
2016,"Wright, Mike",rhp,510500.0
2016,"Duffy, Matt",3b,510200.0
2016,"Rea, Colin",rhp-s,510200.0
2016,"Rua, Ryan",inf,510120.0
2016,"Pena, Ariel",rhp,510100.0
2016,"Alvarez, R.J.",rhp,510000.0
2016,"Bassitt, Chris",rhp-s,510000.0
2016,"Brooks, Aaron",rhp,510000.0
2016,"Diaz, Elias",c,510000.0
2016,"Duvall, Adam",lf,510000.0
2016,"Montas, Frankie",rhp,510000.0
2016,"Pham, Tommy",of,510000.0
2016,"Romero, Enny",lhp-s,510000.0
2016,"Seager, Corey",ss,510000.0
2016,"Nolin, Sean",lhp-s,509700.0
2016,"Williams, Mason",of,509700.0
2016,"Cotham, Caleb",rhp,509675.0
2016,"Edwards, Jon",rhp,509600.0
2016,"Adames, Cristhian",ss,509500.0
2016,"Anderson, Tyler",lhp,509500.0
2016,"Castro, Miguel",rhp,509500.0
2016,"Diaz, Jairo",rhp,509500.0
2016,"Farmer, Buck",rhp,509500.0
2016,"Gray, Jon",rhp-s,509500.0
2016,"Klein, Phil",rhp,509500.0
2016,"Matzek, Tyler",lhp,509500.0
2016,"Miller, Justin",rhp,509500.0
2016,"Ramirez, Noe",rhp,509500.0
2016,"Ryan, Kyle",lhp-s,509500.0
2016,"VerHagen, Drew",rhp-s,509500.0
2016,"Bracho, Silvino",rhp,509300.0
2016,"Barrios, Yhonathan",rhp,509200.0
2016,"Harris, Mitch",rhp,509000.0
2016,"Drury, Brandon",3b,508900.0
2016,"Flores, Ramon",lf,508800.0
2016,"Jankowski, Travis",of,508800.0
2016,"Garcia, Adonis",of,508750.0
2016,"Rivera, Yadiel",ss,508600.0
2016,"Torreyes, Ronnie",2b,508600.0
2016,"Beeler, Dallas",rhp,508500.0
2016,"Brito, Socrates",of,508500.0
2016,"Broxton, Keon",of,508500.0
2016,"Faulkner, Andrew",lhp,508500.0
2016,"Gore, Terrance",of,508500.0
2016,"Jackson, Luke",rhp,508500.0
2016,"Lazo, Raudel",lhp,508500.0
2016,"Liriano, Rymer",of,508500.0
2016,"Nesbitt, Angel",rhp,508500.0
2016,"Winkler, Daniel",rhp,508500.0
2016,"Fuentes, Reymond",of,508450.0
2016,"Feliz, Michael",rhp,508200.0
2016,"Stassi, Max",c,508200.0
2016,"Brown, Trevor",c,508000.0
2016,"Moscot, Jon",rhp-s,508000.0
2016,"Simmons, Shae",rhp,508000.0
2016,"Skipworth, Kyle",c,508000.0
2016,"Banuelos, Manny",lhp,507500.0
2016,"Barbato, Johnny",rhp,507500.0
2016,"Barrett, Jake",rhp,507500.0
2016,"Betances, Dellin",rhp,507500.0
2016,"Biagini, Joe",rhp,507500.0
2016,"Biddle, Jesse",lhp,507500.0
2016,"Blash, Jabari",rf,507500.0
2016,"Bowman, Matt",rhp,507500.0
2016,"Cessa, Luis",rhp,507500.0
2016,"Dull, Ryan",rhp,507500.0
2016,"Ferrell, Jeff",rhp,507500.0
2016,"Gant, John",rhp,507500.0
2016,"Garcia, Greg",ss,507500.0
2016,"Goeddel, Tyler",lf,507500.0
2016,"Hazelbaker, Jeremy",of,507500.0
2016,"Holt, Tyler",of,507500.0
2016,"Hunter, Cedric",of,507500.0
2016,"Jones, Zach",rhp,507500.0
2016,"Lamb, John",lhp-s,507500.0
2016,"Naquin, Tyler",of,507500.0
2016,"Peraza, Jose",2b,507500.0
2016,"Perdomo, Luis",rhp,507500.0
2016,"Ramirez, Jose A.",rhp,507500.0
2016,"Rickard, Joey",of,507500.0
2016,"Rodriguez, Yorman",of,507500.0
2016,"Saltalamacchia, Jarrod",c,507500.0
2016,"Sampson, Keyvius",rhp,507500.0
2016,"Schebler, Scott",of,507500.0
2016,"Story, Trevor",ss,507500.0
2016,"Stubbs, Drew",lf,507500.0
2016,"Stumpf, Daniel",lhp,507500.0
2016,"Villanueva, Christian",3b,507500.0
2016,"Walsh, Colin",2b,507500.0
2016,"White, Tyler",1b,507500.0
2016,"Wisler, Matt",rhp-s,507500.0
2016,"Wolters, Tony",c,507500.0
